;date;age;job;relation;education;defaut;balance;pret_immo;pret_perso;contact;duree_contact;nb_contact;nb_j_dernier_contact;nb_contact_derniere_campagne;resultat_derniere_campagne;statut
28260;2009-01-29;36;Manager;Marié;Tertiaire;No;0;Yes;No;Portable;86;1;237;17;Autre;Suppression
28261;2009-01-29;53;Technicien;Marié;Tertiaire;No;1405;Yes;Yes;Portable;140;1;244;1;Echec;Refus
28262;2009-01-29;34;Technicien;Marié;Tertiaire;No;16992;Yes;No;Portable;71;1;245;1;Echec;Refus
28263;2009-01-29;36;Col bleu;Marié;Secondaire;No;-557;Yes;Yes;Portable;0;1;253;1;Echec;Absent
28264;2009-01-29;40;Chomeur;Divorcé;Secondaire;No;388;No;No;Portable;0;1;-1;0;;Absent
28265;2009-01-29;33;Manager;Célibataire;Tertiaire;No;1345;Yes;No;Portable;0;1;262;3;Echec;Absent
28266;2009-01-29;123;Chomeur;;Tertiaire;No;4959;No;;Portable;91;2;-1;0;;Refus
28267;2009-01-29;35;Col bleu;Célibataire;Secondaire;No;1239;Yes;No;Portable;0;1;195;1;Echec;Absent
28268;2009-01-29;33;Col bleu;Marié;Secondaire;No;-81;Yes;No;Portable;339;2;-1;0;;Refus
28269;2009-01-29;42;Technicien;Célibataire;Secondaire;No;-1;No;No;Portable;0;1;-1;0;;Absent
28270;2009-01-29;48;Manager;Marié;Primaire;No;1513;No;No;Portable;166;2;-1;0;;Refus
28271;2009-01-29;29;Manager;Marié;Tertiaire;No;246;Yes;No;Portable;0;1;265;1;Echec;Absent
28272;2009-01-29;27;Manager;Marié;Tertiaire;No;145;No;No;Portable;0;1;-1;0;;Absent
28273;2009-01-29;45;Col bleu;Marié;Secondaire;No;4022;Yes;No;Portable;244;3;-1;0;;Refus
28274;2009-01-29;40;Manager;Célibataire;Tertiaire;No;1361;No;No;Portable;1473;1;-1;0;;Souscrit
28275;2009-01-29;52;Chomeur;Marié;Primaire;No;-110;No;Yes;Portable;141;1;-1;0;;Refus
28276;2009-01-29;32;Admin;Célibataire;Secondaire;No;566;Yes;No;Portable;0;1;-1;0;;Absent
28277;2009-01-29;53;Admin;Divorcé;Secondaire;No;2687;Yes;No;Portable;0;1;-1;0;;Absent
28278;2009-01-29;33;Manager;Marié;Tertiaire;No;603;Yes;No;Portable;0;1;-1;0;;Absent
28279;2009-01-29;36;Admin;Célibataire;Secondaire;No;135;Yes;No;Portable;263;2;192;3;Autre;Refus
28280;2009-01-29;60;Retraité;Marié;;No;3875;Yes;No;Portable;55;1;-1;0;;Refus
28281;2009-01-29;37;Services;Marié;Secondaire;No;1694;Yes;Yes;Portable;404;2;251;6;Echec;Refus
28282;2009-01-29;44;Manager;Marié;Primaire ;No;5418;Yes;Yes;Portable;188;1;185;5;Echec;Refus
28283;2009-01-29;47;Technicien;Divorcé;Secondaire;No;440;No;No;Portable;147;1;-1;0;;Refus
28284;2009-01-29;32;Col bleu;Marié;Primaire;No;634;No;No;Portable;696;1;-1;0;;Souscrit
28285;2009-01-29;34;Manager;Marié;Tertiaire;No;276;No;No;Portable;216;1;-1;0;;Suppression
28286;2009-01-29;28;Admin;Marié;Secondaire;No;172;Yes;No;Portable;282;1;248;2;Autre;Refus
28287;2009-01-29;44;Indépendant;Marié;Secondaire;No;-264;Yes;No;Portable;227;1;-1;0;;Refus
28288;2009-01-29;46;Admin;Divorcé;Secondaire;No;660;Yes;No;Portable;1026;1;259;2;Echec;Suppression
28289;2009-01-29;40;Col bleu;Divorcé;Secondaire;No;94;Yes;No;Portable;121;1;245;1;Echec;Refus
28290;2009-01-29;38;Admin;Marié;Secondaire;No;-241;No;No;Portable;570;2;-1;0;;Refus
28291;2009-01-29;35;Retraité;Marié;Primaire;No;285;Yes;No;Portable;136;1;-1;0;;Refus
28292;2009-01-29;58;Retraité;Divorcé;Tertiaire;No;499;Yes;Yes;Portable;0;1;-1;0;;Absent
28293;2009-01-29;38;Admin;Marié;Secondaire;No;-33;No;No;Portable;0;1;-1;0;;Absent
28294;2009-01-29;30;Services;Célibataire;Secondaire;No;193;Yes;No;Portable;326;1;244;2;Echec;Suppression
28295;2009-01-29;26;Manager;Marié;Tertiaire;No;3360;Yes;No;Portable;0;1;-1;0;;Absent
28296;2009-01-29;44;Col bleu;Célibataire;Primaire;No;287;No;No;Portable;301;1;-1;0;;Refus
28297;2009-01-29;53;Entrepreuneur;Marié;Tertiaire;No;71;No;Yes;Portable;0;1;-1;0;;Absent
28298;2009-01-29;34;Manager;Célibataire;Tertiaire;No;647;Yes;No;Portable;0;1;-1;0;;Absent
28299;2009-01-29;28;Services;Célibataire;Secondaire;No;60;No;Yes;Portable;248;1;-1;0;;Refus
28300;2009-01-29;34;Admin;Célibataire;Secondaire;No;718;Yes;No;Portable;0;1;-1;0;;Absent
28301;2009-01-29;29;Col bleu;Marié;Primaire;No;163;Yes;Yes;Portable;0;2;-1;0;;Absent
28302;2009-01-29;38;Admin;Divorcé;Secondaire;No;478;No;No;Portable;0;1;-1;0;;Absent
28303;2009-01-29;28;Etudiant;Célibataire;Secondaire;No;28;No;No;Portable;220;2;-1;0;;En Attente
28304;2009-01-29;46;Admin;Marié;Secondaire;No;466;Yes;No;Portable;0;1;-1;0;;Absent
28305;2009-01-29;45;Col bleu;Marié;Primaire;No;487;Yes;No;Portable;117;1;163;4;Echec;Refus
28306;2009-01-29;29;Admin;Célibataire;Secondaire;No;2768;Yes;No;Portable;69;1;241;4;Echec;Refus
28307;2009-01-29;49;Employé de ménage;Marié;Tertiaire;No;50;Yes;Yes;Portable;149;1;-1;0;;Refus
28308;2009-01-29;41;Services;Marié;Secondaire;No;1141;Yes;No;Portable;75;1;247;1;Echec;Refus
28309;2009-01-29;48;Indépendant;Marié;Tertiaire;No;0;No;No;Portable;1249;3;-1;0;;Souscrit
28310;2009-01-29;35;Technicien;Marié;Secondaire;No;128;No;Yes;Portable;456;1;205;2;Autre;Refus
28311;2009-01-29;34;Entrepreuneur;Célibataire;Tertiaire;No;-185;No;No;Portable;114;1;-1;0;;Refus
28312;2009-01-29;32;Col bleu;Célibataire;Secondaire;No;160;Yes;No;Fixe;48;1;265;1;Echec;Suppression
28313;2009-01-29;35;Indépendant;Marié;Tertiaire;No;1820;Yes;Yes;Portable;0;1;-1;0;;Absent
28314;2009-01-29;30;Technicien  ;Célibataire;Secondaire;No;146;Yes;No;Portable;0;1;-1;0;;Absent
28315;2009-01-29;31;Services;Célibataire;Tertiaire;No;1025;No;No;Portable;93;1;254;3;Echec;Refus
28316;2009-01-29;45;Col bleu;Marié;Primaire;No;789;No;Yes;Portable;79;1;-1;0;;Refus
28317;2009-01-29;31;Col bleu;Marié;Secondaire;No;360;Yes;Yes;Portable;0;1;241;1;Echec;Absent
28318;2009-01-29;42;Services;Marié;Secondaire;No;1152;Yes;No;Portable;168;1;-1;0;;Refus
28319;2009-01-29;38;Manager;Divorcé;Tertiaire   ;No;1927;Yes;Yes;Portable;0;1;-1;0;;Absent
28320;2009-01-29;31;Manager;Marié;Tertiaire;No;83;No;No;Portable;300;1;-1;0;;Refus
28321;2009-01-29;40;Manager;Marié;Tertiaire;No;351;Yes;No;Portable;338;1;254;3;Echec;Refus
28322;2009-01-29;32;Admin;Célibataire;Secondaire;No;-32;No;No;Portable;320;1;185;5;Autre;Refus
28323;2009-01-29;35;Col bleu;Marié;Secondaire;No;645;Yes;No;Portable;114;1;-1;0;;Refus
28324;2009-01-29;34;Admin ;Célibataire;Secondaire;No;391;Yes;No;Portable;77;1;265;2;Echec;Refus
28325;2009-01-29;37;Technicien;Marié;Tertiaire;No;183;Yes;No;Portable;0;1;258;1;Echec;Absent
28326;2009-01-29;56;Manager;Célibataire;Tertiaire;No;545;Yes;No;Portable;86;1;-1;0;;Refus
28327;2009-01-29;47;Manager;Marié;Secondaire;No;1144;No;Yes;Portable;324;1;-1;0;;Suppression
28328;2009-01-29;38;Services;Célibataire;Tertiaire;No;1418;No;No;Portable;0;1;-1;0;;Absent
28329;2009-01-29;50;Technicien;Divorcé;Secondaire;No;380;Yes;No;Portable;0;1;-1;0;;Absent
28330;2009-01-29;123;Indépendant;Marié;Secondaire;No;2940;No;No;Portable;0;1;-1;0;;Absent
28331;2009-01-29;38;Technicien;Célibataire;Tertiaire;No;1077;Yes;Yes;Portable;0;1;-1;0;;Absent
28332;2009-01-29;48;Indépendant;Marié;Tertiaire;No;929;No;No;Portable;0;1;-1;0;;Absent
28333;2009-01-29;31;Col bleu;Marié;Primaire;No;242;No;No;Portable;24;1;-1;0;;Refus
28334;2009-01-29;35;Technicien;Célibataire;Secondaire;No;175;Yes;No;Portable;0;1;246;1;Echec;Absent
28335;2009-01-29;28;Indépendant;Célibataire;Tertiaire;No;0;Yes;No;Portable;0;1;192;1;Echec;Absent
28336;2009-01-29;49;Col bleu;Divorcé;Primaire;No;235;No;No;Portable;0;1;-1;0;;Absent
28337;2009-01-29;33;Col bleu;Marié;Secondaire;No;854;Yes;Yes;Portable;93;1;-1;0;;Refus
28338;2009-01-29;36;Admin;Célibataire;Secondaire;No;268;No;Yes;Portable;719;1;-1;0;;Refus
28339;2009-01-29;26;Technicien;Marié;Secondaire;No;523;No;No;Portable;0;1;-1;0;;Absent
28340;2009-01-29;27;Col bleu;Célibataire;Primaire;No;1209;No;No;Portable;0;1;-1;0;;Absent
28341;2009-01-29;53;Technicien;Marié;Secondaire;No;-46;No;No;Portable;87;2;-1;0;;Refus
28342;2009-01-29;39;Col bleu;Marié;Secondaire;No;648;Yes;No;Portable;85;2;240;1;Echec;Refus
28343;2009-01-29;33;Services;Marié;Secondaire;No;108;Yes;No;Portable;0;2;-1;0;;Absent
28344;2009-01-29;28;Etudiant;Célibataire;Tertiaire;No;682;Yes;No;Portable;0;1;255;2;Autre;Absent
28345;2009-01-29;28;Admin;Célibataire;Secondaire;No;1391;Yes;No;Portable;462;2;247;1;Echec;Refus
28346;2009-01-29;27;Chomeur;Marié;Secondaire;No;1167;No;No;Portable;394;1;-1;0;;Refus
28347;2009-01-29;59;Manager;Marié;Tertiaire;No;2365;No;Yes;Portable;0;1;188;4;Echec;Absent
28348;2009-01-29;44;Manager;Marié;Tertiaire;No;149;Yes;No;Portable;507;1;220;2;Succes;Refus
28349;2009-01-29;56;Col bleu   ;Marié;Primaire;No;420;Yes;No;Portable;129;1;265;1;Echec;Refus
28350;2009-01-29;32;Services;Célibataire;Secondaire;No;0;No;No;Portable;96;1;-1;0;;Refus
28351;2009-01-29;123;Admin;;Tertiaire;No;-272;No;;Portable;309;1;197;13;Autre;Suppression
28352;2009-01-29;56;Entrepreuneur;Marié;Primaire;No;84;No;No;Portable;184;2;-1;0;;Refus
28353;2009-01-29;33;Manager;Célibataire;Tertiaire;No;973;No;No;Portable;762;1;-1;0;;Refus
28354;2009-01-29;30;Col bleu;Marié;Secondaire;No;554;Yes;No;Portable;100;1;-1;0;;Refus
28355;2009-01-29;49;Services;Célibataire;Secondaire;No;178;Yes;Yes;Portable;197;1;-1;0;;Refus
28356;2009-01-29;36;Manager;Célibataire;Tertiaire;No;188;No;No;Portable;0;2;-1;0;;Absent
28357;2009-01-29;39;Services;Célibataire;Secondaire;No;1281;Yes;Yes;Portable;177;1;-1;0;;Refus
28358;2009-01-29;59;;Marié;Tertiaire;No;499;No;No;Portable;966;1;-1;0;;Refus
28359;2009-01-29;50;Indépendant;Marié;Secondaire;No;2061;Yes;Yes;Portable;197;2;244;3;Echec;Refus
28360;2009-01-29;28;Col bleu;Marié;Secondaire;No;255;Yes;No;Portable;602;2;-1;0;;Refus
28361;2009-01-29;55;Col bleu;Marié;Primaire;No;119;No;No;Portable;118;1;-1;0;;Refus
28362;2009-01-29;30;Admin;Célibataire;Tertiaire;No;726;No;No;Portable;103;1;-1;0;;Refus
28363;2009-01-29;123;Technicien;;Secondaire;No;341;No;;Portable;136;1;262;3;Echec;Suppression
28364;2009-01-29;41;Admin;Célibataire;Secondaire;No;386;No;No;Portable;125;1;-1;0;;Refus
28365;2009-01-29;41;Col bleu;Marié;Secondaire;No;16;No;No;Portable;553;2;-1;0;;Refus
28366;2009-01-29;34;Col bleu;Célibataire;Secondaire;No;381;Yes;No;Portable;83;1;262;1;Echec;Refus
28367;2009-01-29;33;Services;Marié;Secondaire;No;0;Yes;No;Portable;0;1;-1;0;;Absent
28368;2009-01-29;34;Chomeur;Célibataire;Primaire;No;451;No;No;Portable;0;1;-1;0;;Absent
28369;2009-01-29;31;Manager;Marié;Secondaire;No;678;Yes;No;Portable;0;1;259;4;Echec;Absent
28370;2009-01-29;26;Chomeur;Célibataire;Primaire;No;1213;No;No;Portable;0;1;-1;0;;Absent
28371;2009-01-29;36;Entrepreuneur;Célibataire;Tertiaire;No;658;Yes;No;Portable;99;1;227;3;Echec;Suppression
28372;2009-01-29;123;Admin;Divorcé;Tertiaire;No;195;Yes;No;Portable;0;1;-1;0;;Absent
28373;2009-01-29;35;Technicien;Divorcé;Tertiaire ;No;1242;Yes;No;Portable;141;1;245;3;Echec;Refus
28374;2009-01-29;28;Entrepreuneur;Marié;;No;1034;No;No;Portable;113;1;-1;0;;Refus
28375;2009-01-29;37;Manager;Marié;Tertiaire;Yes;-22;No;No;Portable;0;1;-1;0;;Absent
28376;2009-01-29;26;Manager;Divorcé;Tertiaire;Yes;-402;No;Yes;Portable;66;2;262;2;Echec;Suppression
28377;2009-01-29;31;Manager;Marié;Tertiaire;No;3914;No;Yes;Portable;266;1;-1;0;;Refus
28378;2009-01-29;37;Admin ;Célibataire;Secondaire;No;328;No;No;Portable;79;1;-1;0;;Suppression
28379;2009-01-29;52;Manager;Marié;Secondaire;No;596;Yes;No;Portable;113;1;188;1;Autre;Refus
28380;2009-01-29;41;Manager;Célibataire;Tertiaire;No;537;Yes;No;Portable;278;2;-1;0;;Refus
28381;2009-01-29;50;Retraité;Marié;Secondaire;No;1227;No;No;Portable;380;2;-1;0;;Refus
28382;2009-01-29;32;Chomeur;Marié;Secondaire;No;869;Yes;No;Portable;0;1;-1;0;;Absent
28383;2009-01-29;30;Admin;Célibataire;Secondaire;No;60;No;No;Portable;55;2;-1;0;;Suppression
28384;2009-01-29;32;Manager;Célibataire;Secondaire;No;138;Yes;No;Portable;0;1;182;9;Autre;Absent
28385;2009-01-29;39;Services;Marié;Secondaire;No;1099;No;No;Portable;211;2;245;6;Echec;Refus
28386;2009-01-29;40;Technicien;Célibataire;Secondaire;Yes;45;No;Yes;Portable;261;1;182;23;Autre;Refus
28387;2009-01-29;27;Etudiant;Célibataire;Secondaire;No;10536;No;No;Portable;136;1;-1;0;;Refus
28388;2009-01-29;46;Manager;Marié;Primaire;No;589;No;No;Portable;0;2;-1;0;;Absent
28389;2009-01-29;27;Services;Marié;;No;-209;Yes;Yes;Portable;128;1;-1;0;;Refus
28390;2009-01-29;54;Technicien;Marié;Secondaire;No;433;No;No;Portable;89;2;-1;0;;Refus
28391;2009-01-29;35;Admin;Marié;Secondaire;No;147;Yes;Yes;Portable;41;1;184;7;Echec;Refus
28392;2009-01-29;29;Manager;Marié;Tertiaire;No;1258;Yes;No;Portable;287;1;-1;0;;Refus
28393;2009-01-29;32;Col bleu;Célibataire;Secondaire;No;1139;Yes;No;Portable;57;1;191;1;Echec;Refus
28394;2009-01-29;43;Services;Célibataire;Secondaire;No;620;No;Yes;Portable;0;1;-1;0;;Absent
28395;2009-01-29;53;Col bleu;Célibataire;Primaire;No;354;Yes;No;Portable;0;1;226;2;Echec;Absent
28396;2009-01-29;33;Manager;Célibataire;Tertiaire;No;1590;No;No;Portable;57;1;-1;0;;Refus
28397;2009-01-29;38;Admin;Célibataire;Secondaire;No;2329;Yes;No;Portable;261;1;-1;0;;Refus
28398;2009-01-29;37;Chomeur;Marié;Secondaire;No;1152;No;No;Portable;222;1;-1;0;;Refus
28399;2009-01-29;46;Retraité;Marié;Primaire;No;270;Yes;Yes;Portable;133;1;-1;0;;Refus
28400;2009-01-29;40;Indépendant;Divorcé;Secondaire;No;172;No;No;Portable;421;1;-1;0;;Refus
28401;2009-01-29;51;Manager;Marié;Secondaire;No;873;No;No;Portable;0;1;-1;0;;Absent
28402;2009-01-29;47;Col bleu;Marié;Primaire;No;475;Yes;Yes;Portable;99;2;251;7;Autre;Refus
28403;2009-01-29;30;Admin;Célibataire;Secondaire;No;1018;Yes;No;Portable;0;1;-1;0;;Absent
28404;2009-01-29;33;Manager;Célibataire;Tertiaire;No;-144;No;No;Portable;348;1;-1;0;;Refus
28405;2009-01-29;57;Admin;Marié;;No;596;No;No;Portable;0;1;-1;0;;Absent
28406;2009-01-29;28;Technicien;Célibataire;Tertiaire;No;959;Yes;No;Portable;330;2;-1;0;;Refus
28407;2009-01-29;38;Col bleu;Marié;Primaire;No;406;Yes;No;Portable;0;1;188;5;Echec;Absent
28408;2009-01-29;45;Col bleu;Marié;Primaire;No;300;Yes;No;Portable;203;1;261;3;Echec;Refus
28409;2009-01-29;30;Col bleu;Célibataire;Secondaire;No;229;No;No;Portable;24;3;-1;0;;Refus
28410;2009-01-29;28;Manager;Célibataire;Tertiaire;No;278;No;Yes;Portable;194;1;-1;0;;Refus
28411;2009-01-29;34;Manager;Marié;Tertiaire;No;349;Yes;Yes;Portable;0;2;185;3;Echec;Absent
28412;2009-01-29;55;Services;Divorcé;Primaire;No;2923;Yes;No;Portable;0;1;259;2;Echec;Absent
28413;2009-01-29;59;Manager;Célibataire;Secondaire;No;671;Yes;Yes;Portable;219;2;259;5;Echec;Suppression
28414;2009-01-29;53;Services;Marié;Secondaire;No;367;Yes;Yes;Portable;155;1;261;2;Echec;Refus
28415;2009-01-29;52;Technicien;Marié;Secondaire;No;1;No;No;Portable;0;1;248;6;Autre;Absent
28416;2009-01-29;39;Technicien;Marié;Tertiaire;No;1889;No;No;Portable;108;2;-1;0;;Refus
28417;2009-01-29;35;Manager;Marié;Tertiaire;No;1100;No;Yes;Portable;127;2;-1;0;;Refus
28418;2009-01-29;39;Entrepreuneur;Divorcé;Tertiaire;No;208;Yes;No;Portable;81;1;240;2;Echec;Refus
28419;2009-01-29;52;;Marié;Tertiaire;No;1618;No;No;Portable;184;2;-1;0;;En Attente
28420;2009-01-29;33;Technicien;Divorcé;;No;1279;Yes;No;Portable;0;1;206;7;Autre;Absent
28421;2009-01-29;60;Retraité;Divorcé;;No;-49;Yes;No;Portable;188;1;261;2;Echec;Refus
28422;2009-01-29;27;Admin;Célibataire;Tertiaire;No;954;No;No;Portable;186;1;-1;0;;Refus
28423;2009-01-29;29;Admin;Célibataire;Secondaire;No;914;Yes;No;Portable;344;1;-1;0;;Refus
28424;2009-01-29;45;Col bleu;Divorcé;Secondaire;No;1269;Yes;No;Portable;549;2;-1;0;;Refus
28425;2009-01-29;32;Technicien ;Célibataire;Tertiaire;No;569;No;Yes;Portable;348;1;-1;0;;En Attente
28426;2009-01-29;38;Col bleu;Marié;Secondaire;No;2978;Yes;No;Portable;44;1;-1;0;;Refus
28427;2009-01-29;123;Entrepreuneur;;Secondaire;No;604;No;;Portable;270;1;-1;0;;Refus
28428;2009-01-29;53;Retraité;Divorcé;Secondaire;No;246;Yes;No;Portable;0;2;247;1;Echec;Absent
28429;2009-01-29;58;Chomeur;Divorcé;Primaire;No;414;No;No;Portable;267;1;-1;0;;Refus
28430;2009-01-29;38;Manager;Célibataire;Tertiaire;No;16957;Yes;No;Fixe;0;1;247;2;Echec;Absent
28431;2009-01-29;28;Technicien;Marié;Secondaire;No;232;Yes;Yes;Portable;0;1;261;1;Echec;Absent
28432;2009-01-29;39;Entrepreuneur;Célibataire;Tertiaire;No;1837;No;No;Portable;199;1;-1;0;;Refus
28433;2009-01-29;34;Services;Célibataire;Secondaire;No;3080;No;No;Portable;27;1;-1;0;;Refus
28434;2009-01-29;40;Col bleu;Divorcé;Primaire;No;4168;Yes;No;Portable;91;1;223;3;Echec;Suppression
28435;2009-01-29;26;Col bleu;Célibataire;Primaire;No;155;Yes;No;Portable;291;1;244;4;Echec;Refus
28436;2009-01-29;53;Admin;Célibataire;Secondaire;No;393;No;No;Portable;69;1;-1;0;;Refus
28437;2009-01-29;43;Admin;Célibataire;;No;474;No;No;Portable;571;1;-1;0;;Refus
28438;2009-01-29;53;Employé de ménage;Marié;Primaire;Yes;945;No;No;Portable;0;2;-1;0;;Absent
28439;2009-01-29;38;Manager;Marié;Tertiaire;No;1354;Yes;No;Portable;50;2;-1;0;;Refus
28440;2009-01-29;26;Admin;Célibataire;Secondaire;No;94;No;No;Portable;171;1;-1;0;;Refus
28441;2009-01-29;32;Admin;Marié;Secondaire;No;342;No;No;Portable;179;1;-1;0;;Refus
28442;2009-01-29;55;Col bleu;Divorcé;Secondaire;No;-284;No;Yes;Portable;0;1;-1;0;;Absent
28443;2009-01-29;59;Chomeur;Célibataire;;No;541;No;No;Portable;0;1;-1;0;;Absent
28444;2009-01-29;44;Chomeur;Marié;Primaire;No;1;No;No;Portable;229;1;-1;0;;Refus
28445;2009-01-29;49;Manager;Marié;Tertiaire;No;87;No;No;Portable;0;1;-1;0;;Absent
28446;2009-01-29;47;Admin;Célibataire;Tertiaire;No;0;No;No;Portable;137;1;-1;0;;Refus
28447;2009-01-29;27;Admin;Célibataire;Secondaire;No;671;Yes;No;Portable;243;1;-1;0;;Suppression
28448;2009-01-29;27;Technicien;Marié;Secondaire;No;2735;Yes;No;Portable;0;1;-1;0;;Absent
28449;2009-01-29;33;Entrepreuneur;Célibataire;Tertiaire;No;484;Yes;No;Portable;0;1;-1;0;;Absent
28450;2009-01-29;34;Indépendant;Célibataire;Tertiaire;No;892;Yes;No;Fixe;0;3;-1;0;;Absent
28451;2009-01-29;31;Services;Célibataire;Secondaire;No;211;No;No;Portable;226;2;-1;0;;Refus
28452;2009-01-29;31;Col bleu;Marié;Secondaire;No;326;No;Yes;Portable;124;1;-1;0;;Suppression
28453;2009-01-29;27;Technicien;Célibataire;Tertiaire;No;667;No;No;Portable;866;2;-1;0;;Souscrit
28454;2009-01-29;27;Indépendant;Célibataire;Tertiaire;No;1000;No;No;Portable;71;1;-1;0;;Refus
28455;2009-01-29;46;Col bleu;Marié;Secondaire;No;-3;Yes;No;Portable;0;2;265;2;Echec;Absent
28456;2009-01-29;31;Technicien;Marié;Tertiaire;No;81;Yes;No;Portable;189;1;-1;0;;Suppression
28457;2009-01-29;36;Indépendant;Célibataire;Tertiaire;No;4634;No;No;Portable;162;1;-1;0;;Suppression
28458;2009-01-29;31;Col bleu;Divorcé;Secondaire;No;6;Yes;No;Portable;821;1;-1;0;;Refus
28459;2009-01-29;30;Admin;Célibataire;Secondaire;No;1009;Yes;No;Portable;0;1;-1;0;;Absent
28460;2009-01-29;123;Admin;;Secondaire;No;1823;No;;Portable;237;1;-1;0;;Suppression
28461;2009-01-29;31;Services;Célibataire;Secondaire;No;1015;No;No;Portable;0;1;-1;0;;Absent
28462;2009-01-29;38;Chomeur;Célibataire;Tertiaire;No;560;No;No;Portable;316;1;-1;0;;Refus
28463;2009-01-29;57;Chomeur;Marié;;No;381;No;No;Portable;126;1;-1;0;;Refus
28464;2009-01-29;29;Manager;Marié;Tertiaire   ;No;314;Yes;No;Portable;159;1;-1;0;;Suppression
28465;2009-01-29;26;Indépendant   ;Célibataire;Tertiaire;No;-101;No;Yes;Portable;172;1;-1;0;;Refus
28466;2009-01-29;26;Services;Célibataire;Secondaire;No;397;No;No;Portable;0;1;-1;0;;Absent
28467;2009-01-29;28;Technicien;Célibataire;Secondaire;No;250;No;Yes;Portable;133;1;-1;0;;Refus
28468;2009-01-29;51;Employé de ménage;Célibataire;Primaire;No;723;No;No;Portable;51;1;-1;0;;Refus
28469;2009-01-29;123;Col bleu;Célibataire;Secondaire;No;1955;No;No;Portable;25;1;-1;0;;Refus
28470;2009-01-29;36;Technicien;Marié;Secondaire;No;659;Yes;No;Portable;224;2;-1;0;;En Attente
28471;2009-01-29;26;Etudiant;Célibataire;;No;826;No;No;Portable;0;1;-1;0;;Absent
28472;2009-01-29;60;Technicien;Divorcé;Secondaire;No;615;Yes;No;Portable;0;1;-1;0;;Absent
28473;2009-01-29;33;Technicien;Célibataire;Secondaire;No;145;Yes;No;Portable;0;2;-1;0;;Absent
28474;2009-01-29;31;Indépendant;Marié;Tertiaire;No;229;No;No;Portable;184;1;-1;0;;Refus
28475;2009-01-29;45;Technicien;Marié;Secondaire;No;398;Yes;No;Portable;0;1;246;5;Echec;Absent
28476;2009-01-29;27;Chomeur;Célibataire;Primaire;No;1459;Yes;No;Fixe;153;1;-1;0;;Refus
28477;2009-01-29;56;Manager;Célibataire;Tertiaire;No;6507;Yes;Yes;Portable;0;1;196;1;Echec;Absent
28478;2009-01-29;32;Col bleu;Divorcé;Secondaire;No;98;Yes;No;Portable;0;2;-1;0;;Absent
28479;2009-01-29;28;Manager;Célibataire;Tertiaire;No;882;No;Yes;Portable;94;1;205;2;Echec;Refus
28480;2009-01-29;40;Technicien;Marié;Secondaire;No;56;Yes;Yes;Portable;194;1;247;1;Echec;Refus
28481;2009-01-29;26;Etudiant;Célibataire;Secondaire;No;1346;No;No;Portable;383;2;-1;0;;Refus
28482;2009-01-29;29;Entrepreuneur;Célibataire;Tertiaire;No;430;No;Yes;Portable;624;2;-1;0;;Suppression
28483;2009-01-29;30;Entrepreuneur;Divorcé;Tertiaire;No;1192;No;No;Portable;83;2;-1;0;;En Attente
28484;2009-01-29;26;Col bleu;Célibataire;Secondaire;No;2613;No;No;Portable;0;2;-1;0;;Absent
28485;2009-01-29;33;Services;Célibataire;Tertiaire;No;-452;No;No;Portable;692;2;-1;0;;Souscrit
28486;2009-01-29;42;Col bleu;Marié;Secondaire;No;227;Yes;Yes;Portable;124;3;-1;0;;Refus
28487;2009-01-29;27;Services;Marié;Secondaire;No;834;No;No;Portable;265;2;-1;0;;Refus
28488;2009-01-29;58;Col bleu;Marié;Secondaire;No;1298;Yes;No;Portable;0;2;245;4;Echec;Absent
28489;2009-01-29;123;Technicien;;Secondaire;No;527;Yes;;Portable;161;2;265;1;Echec;Refus
28490;2009-01-29;30;Col bleu;Célibataire;Secondaire;No;-61;No;No;Portable;111;2;196;1;Echec;Suppression
28491;2009-01-29;51;Employé de ménage;Marié;Secondaire;No;1270;No;No;Portable;0;3;-1;0;;Absent
28492;2009-01-29;31;Entrepreuneur;Célibataire;Tertiaire;No;137;No;No;Portable;0;2;-1;0;;Absent
28493;2009-01-29;26;Technicien;Célibataire;Secondaire;No;252;No;No;Portable;0;2;-1;0;;Absent
28494;2009-01-29;41;Manager;Marié;Tertiaire;No;-29;No;No;Portable;0;2;266;2;Echec;Absent
28495;2009-01-29;52;Col bleu;Marié;Secondaire;No;408;No;No;Portable;338;2;-1;0;;Suppression
28496;2009-01-29;30;Services;Célibataire;Secondaire;No;1923;No;Yes;Portable;114;2;192;2;Autre;Refus
28497;2009-01-29;32;Manager;Marié;Tertiaire ;No;2213;No;No;Portable;125;2;154;7;Echec;Refus
28498;2009-01-29;49;Manager;Célibataire;Tertiaire;No;145;Yes;No;Portable;57;2;248;38;Echec;Refus
28499;2009-01-29;47;Manager;Marié;Tertiaire;Yes;-337;No;Yes;Portable;0;4;161;2;Echec;Absent
28500;2009-01-29;27;Technicien;Célibataire;Secondaire;No;261;Yes;No;Portable;0;2;247;2;Echec;Absent
28501;2009-01-29;46;Services;Marié;Secondaire;No;2202;Yes;No;Portable;0;2;-1;0;;Absent
28502;2009-01-29;28;Technicien;Célibataire;Tertiaire;No;-214;Yes;No;Portable;228;2;262;3;Echec;Refus
28503;2009-01-29;26;Technicien;Célibataire;Tertiaire;No;1274;No;No;Fixe;0;2;-1;0;;Absent
28504;2009-01-29;57;Manager;Divorcé;Tertiaire;No;-676;Yes;Yes;Portable;0;2;247;1;Echec;Absent
